close,adjclose,volume,datetime,ticker,T_minus_1_price,T_price,change_vs_T_minus_1,topic_0_score,topic_1_score,topic_2_score,topic_3_score,topic_4_score,topic_5_score,topic_6_score,topic_7_score,topic_8_score,topic_9_score,topic_10_score,min_sentiment,max_sentiment,avg_sentiment
2.016666889190674,2.016666889190674,12085500,20120202,TSLA,1.972000002861023,2.016666889190674,1,0.0227272727289271,0.0227272727285742,0.0227272727285122,0.0227302388786055,0.0227272727288883,0.0227272727288023,0.0227272727286847,0.0227272727288355,0.0227272727284493,0.2727272895057148,0.5227242897860057,0.4576,0.4576,0.4576
2.119999885559082,2.119999885559082,9781500,20120206,TSLA,2.076667070388794,2.119999885559082,1,0.0795452238350649,0.01704545454873565,0.0170457807619013,0.0170454545485105,0.14204509197331897,0.017046555995813298,0.14204593599413937,0.0795462966028118,0.3295448237347201,0.1420432659212543,0.0170461160837293,0.0,0.25,0.125
2.1066670417785645,2.1066670417785645,15324000,20120207,TSLA,2.119999885559082,2.1066670417785645,0,0.0181818181845447,0.0181818181839641,0.0181818181838626,0.0181818181838179,0.0181818181844811,0.0181818181843394,0.0181821913293523,0.0181818181843948,0.0181818181837585,0.2181814392600108,0.6181818239374731,0.6096,0.6096,0.6096
2.128667116165161,2.128667116165161,9355500,20120208,TSLA,2.1066670417785645,2.128667116165161,1,0.089004281172107,0.1711144043737346,0.19545398891010127,0.11212175249347243,0.19545431445768177,0.0287878787916085,0.028788390950527598,0.028787896707084634,0.028788108021037664,0.09291110533185509,0.028787878790788934,-0.5938,0.6893,0.2517333333333333
2.171999931335449,2.171999931335449,19156500,20120209,TSLA,2.128667116165161,2.171999931335449,1,0.0189413731518668,0.0189393939419064,0.01893939394178655,0.0189393939417351,0.01894135634097215,0.2689364177699235,0.17493756894804724,0.018939393942410197,0.11294176264831005,0.018939393941838252,0.31060455143120314,0.0,0.5106,0.2553
2.0733330249786377,2.0733330249786377,28113000,20120210,TSLA,2.171999931335449,2.0733330249786377,0,0.0148992023024965,0.014899060948766966,0.08599541396777914,0.014900120115093266,0.08156559177435097,0.0148993985608227,0.014900348129970065,0.1923481969357924,0.07755712919867007,0.014899068711551633,0.4731364693547058,-0.4574,0.7189,0.08716666666666667
2.211333036422729,2.211333036422729,27162000,20120214,TSLA,2.0993330478668213,2.211333036422729,1,0.0227272727278444,0.0227272727277229,0.0227302717354405,0.0227272727276921,0.0227272727278313,0.0227272727278017,0.0227272727277611,0.0227272727278131,0.0227272727276796,0.0227276217491472,0.7727239246932657,0.4215,0.4215,0.4215
2.3313329219818115,2.3313329219818115,20650500,20120217,TSLA,2.2786669731140137,2.3313329219818115,1,0.0151518829706323,0.0151515151526684,0.2821931894646541,0.1818178029209969,0.0151515151529462,0.01515151515287,0.0151515151527662,0.0151515151528997,0.0151515151525574,0.0151521095686575,0.4147759241583507,0.2023,0.2023,0.2023
2.299999952316284,2.299999952316284,17037000,20120221,TSLA,2.3313329219818115,2.299999952316284,0,0.2727256517159787,0.0227280816536573,0.0227272727351652,0.0227276532382523,0.02272727273757,0.0227272727378927,0.0227272727362628,0.272726231184963,0.2727275758312245,0.0227276861759461,0.0227280292530868,-0.4926,-0.4926,-0.4926
2.253999948501587,2.253999948501587,9183000,20120228,TSLA,2.2413330078125,2.253999948501587,1,0.0101010229164263,0.010101010101379,0.0101010101013613,0.0101010101013537,0.0101010101014679,0.010101067308376,0.0101010101014102,0.0101010536045891,0.8989897854609188,0.010101010101369,0.0101010101013483,0.0,0.0,0.0
2.227333068847656,2.227333068847656,8035500,20120229,TSLA,2.253999948501587,2.227333068847656,0,0.0113642865412038,0.0113638768681207,0.3195273775112197,0.011363918567972,0.0113636363648269,0.2934336505647939,0.0113638901135586,0.011363934614898,0.0113645073009953,0.2961272611735737,0.0113636603788367,0.0,0.0,0.0
2.2693328857421875,2.2693328857421875,8250000,20120302,TSLA,2.2939999103546143,2.2693328857421875,0,0.0181818181889256,0.0181818181874143,0.0181818181871441,0.0181818181870283,0.0181818226652088,0.0181818181883907,0.0181818181878851,0.0181818181885321,0.618182650165616,0.018181818187268,0.2181809816665864,0.0,0.0,0.0
2.2079999446868896,2.2079999446868896,5473500,20120307,TSLA,2.2073330879211426,2.2079999446868896,1,0.0227278770266198,0.0227272727278197,0.0227332362961254,0.0227285610921275,0.2727272590934932,0.0227272727279154,0.0227284721819625,0.0227272727279294,0.0227272727277669,0.0227272727278049,0.5227182306704349,0.0,0.0,0.0
2.4006669521331787,2.4006669521331787,29449500,20120312,TSLA,2.315999984741211,2.4006669521331787,1,0.0113646534796763,0.0113647221491274,0.011363808669142,0.6363637032151038,0.0113636363658027,0.261357625193079,0.0113647819998761,0.0113636363657316,0.0113636363652134,0.0113660514977801,0.0113637446994672,0.126,0.126,0.126
2.4059998989105225,2.4059998989105225,15024000,20120313,TSLA,2.4006669521331787,2.4059998989105225,1,0.0454545454603985,0.5454545454055013,0.0454545454589309,0.045454545458835,0.0454545454602604,0.0454545454599581,0.0454545454595409,0.045454545460074,0.0454545454587064,0.0454545454590268,0.0454545454587673,0.6956,0.6956,0.6956
2.352667093276977,2.352667093276977,12772500,20120314,TSLA,2.4059998989105225,2.352667093276977,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0
2.3333330154418945,2.3333330154418945,8574000,20120315,TSLA,2.352667093276977,2.3333330154418945,0,0.0151517191818353,0.015151890407272,0.0151538721705614,0.8484809245976992,0.0151515151539882,0.015151515153856,0.0151515151536771,0.0151518238177519,0.0151515965153054,0.0151520729699436,0.0151515548781095,0.6597,0.6597,0.6597
2.330667018890381,2.330667018890381,8505000,20120320,TSLA,2.3320000171661377,2.330667018890381,0,0.0227272727279265,0.2727260588459019,0.0227272727277628,0.0227273360036241,0.0227272727279115,0.5227266827679914,0.0227284360766196,0.0227272727278904,0.0227278499388536,0.0227272727277734,0.0227272727277444,0.8439,0.8439,0.8439
2.293333053588867,2.293333053588867,7836000,20120322,TSLA,2.343333005905152,2.293333053588867,0,0.0303030303094726,0.0303030303081025,0.0303038531442815,0.0303030303077543,0.3636362309689645,0.0303030303089893,0.030303030308531,0.0303030303091186,0.030303030307613,0.3636356734194946,0.0303030303076775,0.6124,0.6124,0.6124
2.523333072662353,2.523333072662353,14325000,20120328,TSLA,2.529333114624023,2.523333072662353,0,0.1090904194882121,0.0090909090925147,0.1658637079147601,0.092154944408524,0.009091111135729,0.0090909090927952,0.1266892849284734,0.0090909090928363,0.0090916693594538,0.009090909092471,0.4516552263942298,0.0,0.0,0.0
2.5339999198913574,2.5339999198913574,16471500,20120403,TSLA,2.438667058944702,2.5339999198913574,1,0.1204552559249197,0.11423285275143864,0.02045454545674915,0.02045454545670125,0.2509472933580123,0.02045454545726485,0.0204545454570566,0.0204545454573241,0.0204574921386292,0.2649574106484971,0.12667696789340654,0.0,0.1027,0.05135
2.3333330154418945,2.3333330154418945,67227000,20120404,TSLA,2.5339999198913574,2.3333330154418945,0,0.5227208806632997,0.0227272727285886,0.0227272727285258,0.0227272727284986,0.0227286706251335,0.0227282170374603,0.2727258162135528,0.0227272727288522,0.0227281725875108,0.0227272727285528,0.0227318792300247,0.7506,0.7506,0.7506
2.298666954040528,2.298666954040528,22641000,20120405,TSLA,2.3333330154418945,2.298666954040528,0,0.4619628861097103,0.02083334398002085,0.0208343686707372,0.0963637022841535,0.020833333335701,0.02083333333557435,0.02083360610492175,0.020833346588344348,0.020833867846876148,0.1874999731452086,0.1083382385987514,0.6239,0.7579,0.6909000000000001
2.2100000381469727,2.2100000381469727,24835500,20120409,TSLA,2.298666954040528,2.2100000381469727,0,0.02272818339131973,0.022728143566747,0.18939012574785882,0.27272607363895046,0.1338381376840818,0.022727272729187165,0.022728300777886835,0.022727518427320032,0.2449493586555803,0.022729612652300866,0.022727272728766502,0.1779,0.8646,0.4747666666666666
2.177333116531372,2.177333116531372,12346500,20120418,TSLA,2.149333000183105,2.177333116531372,1,0.0227272727311288,0.0227272727303081,0.0227280911360477,0.2727262538389485,0.022727272731041,0.5227274731807484,0.0227272727305648,0.0227272727309166,0.022727272730015,0.0227272727302265,0.0227272727300542,0.2263,0.2263,0.2263
2.21066689491272,2.21066689491272,11623500,20120419,TSLA,2.177333116531372,2.21066689491272,1,0.034091402559272496,0.4090873346394187,0.2840909701444695,0.03409104113822075,0.03409090909399965,0.034091613603735346,0.034091553713198,0.03409112269768225,0.034090909093159746,0.03409205878737995,0.0340910845294629,0.6705,0.7184,0.69445
2.129333019256592,2.129333019256592,13362000,20120423,TSLA,2.21066689491272,2.129333019256592,0,0.01515158867688345,0.0151515888565243,0.015151652474878551,0.1818179594317216,0.0151515151529053,0.015151536447946149,0.2651513538842281,0.01515151515285975,0.18181973147354533,0.0151516801062158,0.2651498783422912,0.0,0.0,0.0
2.121332883834839,2.121332883834839,10117500,20120424,TSLA,2.129333019256592,2.121332883834839,0,0.0129870129881867,0.0129870129879367,0.0129870129878925,0.3118107727654025,0.0129870129881593,0.0129896364053688,0.012987012988015,0.0129870129881218,0.571303486925145,0.0129870129879117,0.0129870129878596,0.0,0.0,0.0
2.208667039871216,2.208667039871216,6208500,20120430,TSLA,2.22266697883606,2.208667039871216,0,0.10858715241232197,0.025252525253444933,0.025252525253399234,0.10858396607752153,0.025252525253664237,0.0252527308815373,0.10858564085806711,0.0252525252536269,0.49747437692098767,0.025252525253418232,0.02525350658201057,-0.34,0.658,0.2394333333333333
2.1640000343322754,2.1640000343322754,12619500,20120503,TSLA,2.262666940689087,2.1640000343322754,0,0.0181818181849922,0.01818181818431645,0.018181961974734602,0.41817598610658596,0.0181818181849182,0.0181839517498896,0.0181819556959769,0.0181853372696818,0.31818183783656384,0.01818211588759345,0.11818139892474659,0.0,0.4019,0.20095
2.012666940689087,2.012666940689087,46458000,20120508,TSLA,2.1646668910980225,2.012666940689087,0,0.2727314351346758,0.0227280628800633,0.0227272727328421,0.2727218060968027,0.0227272727345355,0.272726048048895,0.0227272727336183,0.0227272727342965,0.0227272727325586,0.0227272727329674,0.0227290114387445,0.3612,0.3612,0.3612
2.003999948501587,2.003999948501587,29218500,20120509,TSLA,2.012666940689087,2.003999948501587,0,0.0101011496472362,0.0101010101025857,0.0101011093252459,0.0101013338542058,0.1309594739624618,0.0101014970566036,0.0101010179743706,0.0101014500681043,0.1272107496289557,0.0101016066661738,0.661019601714056,0.5562,0.5562,0.5562
2.1973330974578857,2.1973330974578857,83344500,20120510,TSLA,2.003999948501587,2.1973330974578857,1,0.01515167714457,0.0151515151543505,0.0151535298124301,0.0151519807960732,0.0151518916156337,0.0151515151548459,0.2066762572371323,0.0151515151549208,0.0151515151540773,0.0151520155021111,0.6569565872738545,0.7184,0.7184,0.7184
2.150000095367432,2.150000095367432,18319500,20120511,TSLA,2.1973330974578857,2.150000095367432,0,0.0147730885522037,0.01477281592640215,0.01477272727365695,0.0147738118403422,0.014772727273939051,0.014772983350362801,0.1424922502993694,0.01477278110813415,0.5123348701900325,0.014772807850105901,0.22698913633545076,-0.0516,0.0,-0.0258
2.003999948501587,2.003999948501587,20713500,20120514,TSLA,2.150000095367432,2.003999948501587,0,0.0227272727293103,0.0227272727288769,0.0227272727287996,0.02273454616497,0.0227297608578401,0.0227287531967564,0.0227272727309605,0.5227186131252443,0.0227272727287218,0.2727246902797769,0.0227272727287426,-0.6597,-0.6597,-0.6597
2.053333044052124,2.053333044052124,35493000,20120522,TSLA,1.9179999828338623,2.053333044052124,1,0.05495069577632975,0.019237687017166626,0.11109738252807055,0.03709401092268911,0.15256875018907282,0.07206535086609944,0.16226502884568839,0.019237161909583023,0.2601260381886616,0.08173723894582663,0.029620654810811664,0.0,0.9269,0.36948749999999997
2.068000078201294,2.068000078201294,18306000,20120523,TSLA,2.053333044052124,2.068000078201294,1,0.0151515151546331,0.0151515151539685,0.0151515151538513,0.3454491772017458,0.0151523385482879,0.1453384417817519,0.1818169285263067,0.0151515151544603,0.2213340230173278,0.0151515151539022,0.015151515153764,0.0,0.0,0.0
2.018666982650757,2.018666982650757,16134000,20120524,TSLA,2.068000078201294,2.018666982650757,0,0.019507575760475224,0.06950712256572115,0.06950770644050683,0.07063000587630883,0.2528397585410188,0.13881845109476937,0.01950874187187195,0.019507575760314925,0.2199080919795322,0.06950758333339074,0.05075738677608965,0.0,0.6486,0.16215
1.987333059310913,1.987333059310913,11355000,20120525,TSLA,2.018666982650757,1.987333059310913,0,0.01477272727469305,0.01477319858843925,0.0147727272742001,0.3891592665656374,0.014772727274646399,0.21931235985105815,0.0147729972103217,0.01477334203394435,0.27334508416796177,0.01477284248495255,0.0147727272741449,0.0,0.6588,0.3294
1.9666670560836792,1.9666670560836792,16780500,20120531,TSLA,2.0273330211639404,1.9666670560836792,0,0.18040675793478686,0.01429473304640885,0.05000875024779702,0.08077883886532326,0.07332407172488223,0.01429575565552055,0.014294778516986776,0.014294733046745174,0.2323689872924568,0.01429499835304375,0.3116375953160483,-0.34,0.658,-0.005500000000000005
1.8606669902801516,1.8606669902801516,9463500,20120605,TSLA,1.858667016029358,1.8606669902801516,1,0.155842409816292,0.0129870129927941,0.1558438744889666,0.0129872304207813,0.4415580294957043,0.0129870129938049,0.0129887949004529,0.0129870129939503,0.1558441637230686,0.0129870129926348,0.0129874451815496,0.0,0.0,0.0
1.9593329429626465,1.9593329429626465,13083000,20120614,TSLA,1.9846669435501096,1.9593329429626465,0,0.01818181818430625,0.01818181818377535,0.11818166889617181,0.018181818183641,0.4181811426572549,0.0181818181841176,0.018181956691523102,0.01818181818416765,0.11818181625638656,0.21818250639504286,0.01818181818361235,0.0,0.4404,0.2202
2.122667074203491,2.122667074203491,18852000,20120618,TSLA,1.99399995803833,2.122667074203491,1,0.01641452075741185,0.0164141414158291,0.0164143744642604,0.2664098171139083,0.01641600513936465,0.1414140748009662,0.0164157543258237,0.0164141534199595,0.27413780952679895,0.016414141415783248,0.2031352076198936,-0.4926,0.8176,0.1625
2.252000093460083,2.252000093460083,51336000,20120620,TSLA,2.1393330097198486,2.252000093460083,1,0.0303030303033133,0.030303030303253,0.0303030303032423,0.0303030303032377,0.0303030303033067,0.030303030303292,0.0303030303032719,0.0303032607878596,0.6969687508924418,0.030303030303247,0.0303037458935343,0.0,0.0,0.0
2.25266695022583,2.25266695022583,45699000,20120622,TSLA,2.1459999084472656,2.25266695022583,1,0.2727271741780671,0.0227272727283702,0.0227272727283173,0.0227272727282947,0.0227272727286342,0.0227272727285617,0.0227272727284628,0.0227272727285898,0.0227272727282639,0.0227272727283402,0.5227273712660976,0.0,0.0,0.0
2.130666971206665,2.130666971206665,15708000,20120627,TSLA,2.107332944869995,2.130666971206665,1,0.022005772025154097,0.022006360721009602,0.022005772010747503,0.06962450368734387,0.022005772012255065,0.13311792926813118,0.10533908919962089,0.21644662121227945,0.3434342731499968,0.0220073996699008,0.022006507043560334,-0.3802,0.6249,0.08156666666666668
2.0820000171661377,2.0820000171661377,18807000,20120705,TSLA,2.0439999103546143,2.0820000171661377,1,0.034090909095846555,0.03409090909479345,0.03409090909460645,0.15909106656727295,0.28408946146239683,0.034091819748268554,0.15908955674200476,0.03409090909557115,0.15909104005106015,0.0340909090946885,0.0340925099534901,-0.357,0.6361,0.13955
2.180000066757202,2.180000066757202,16885500,20120712,TSLA,2.1006669998168945,2.180000066757202,1,0.0113646649194014,0.0113636363642276,0.182883767607028,0.011363636364187,0.1363633306906783,0.0113639198174186,0.0113637408061435,0.0113639127593772,0.0113636363641706,0.0113636363642116,0.5898421179431558,0.3074,0.3074,0.3074
2.2233328819274902,2.2233328819274902,38539500,20120717,TSLA,2.3973329067230225,2.2233328819274902,0,0.0454545454604244,0.0454545454591742,0.0454545454589518,0.045454545458855,0.0454545454602898,0.545454545406079,0.0454545454595658,0.0454545454600998,0.0454545454587265,0.0454545454590474,0.0454545454587859,0.902,0.902,0.902
2.0439999103546143,2.0439999103546143,20802000,20120723,TSLA,2.119333028793335,2.0439999103546143,0,0.01666718550561885,0.01666910818108485,0.0166666666713514,0.0166666666712489,0.0166666666727701,0.0166666666724459,0.0166673091547155,0.1021781935118769,0.01666666667111135,0.41665925969641937,0.3478256105913563,-0.7906,-0.0516,-0.4211
1.9673329591751096,1.9673329591751096,25095000,20120727,TSLA,1.8753329515457156,1.9673329591751096,1,0.1056995444100116,0.08795219237725671,0.17137147565113664,0.11049329489336938,0.022366905779556235,0.06403381803628228,0.022366882078869884,0.02236734783987385,0.14634393348629063,0.1915279890781386,0.05547661636921374,-0.2263,0.8908,0.3743
1.8279999494552608,1.8279999494552608,23626500,20120731,TSLA,1.8233330249786377,1.8279999494552608,1,0.0138889942886941,0.11372180745265507,0.013889366599758868,0.35518663414200624,0.013888888891142467,0.013889493725332101,0.013889006227337066,0.013889371643289766,0.013889621166470266,0.07317000153052136,0.36069681433279227,0.4939,0.7184,0.6375333333333334
1.75,1.75,23884500,20120801,TSLA,1.8279999494552608,1.75,0,0.08595042338790612,0.08112645383846397,0.10398097809281996,0.052554610790400205,0.15731596152362254,0.06398308585291156,0.05255408604409286,0.02398384686497338,0.02398271879400136,0.27826717345537694,0.07630066135543064,0.0,0.7845,0.41702000000000006
1.8179999589920044,1.8179999589920044,18142500,20120803,TSLA,1.7400000095367432,1.8179999589920044,1,0.10227140916050526,0.0189402177215082,0.01894060445601235,0.018942443655746148,0.3522718476765694,0.01893999486429115,0.0189405332196108,0.17988383883699455,0.01893954055376255,0.01894100082517635,0.23298856902982296,0.0,0.743,0.3715
2.078000068664551,2.078000068664551,13051500,20120813,TSLA,1.996000051498413,2.078000068664551,1,0.0129870129913828,0.1558441174287133,0.2987013442397806,0.0129870129902167,0.0129870129912813,0.0129870129910533,0.155844137315912,0.0129870719247113,0.0129870129901207,0.2987012511466624,0.0129870129901651,-0.6908,-0.6908,-0.6908
1.9966670274734497,1.9966670274734497,11632500,20120822,TSLA,1.940667033195496,1.9966670274734497,1,0.0155845345081464,0.16255932912005208,0.2686070468681036,0.015584669067425401,0.015584415586335849,0.0155877356997948,0.30153842610789067,0.01558441558627295,0.01558481372469735,0.0155845770540436,0.15820003667723664,0.7964,0.8122,0.8043
1.888000011444092,1.888000011444092,20256000,20120827,TSLA,1.9666670560836792,1.888000011444092,0,0.13226562497098823,0.013167388169645368,0.013167515967100932,0.0607864196667487,0.15107180902034906,0.013167890758087502,0.0131678831888367,0.0131673881700977,0.06872290492641574,0.013167635056788732,0.5081475401049409,-0.1531,0.7845,0.21046666666666666
1.8940000534057615,1.8940000534057615,12583500,20120829,TSLA,1.9126670360565183,1.8940000534057615,0,0.0189393939452467,0.018939393944001952,0.10227240607339211,0.18560617393448298,0.01893939394510995,0.21549082789405571,0.0189399449080108,0.01893939394492645,0.22727294135906234,0.1557207361080931,0.0189393939436175,0.2263,0.9211,0.5737
1.9033329486846924,1.9033329486846924,12625500,20120906,TSLA,1.8626669645309448,1.9033329486846924,1,0.1417120417381814,0.0113636363691527,0.0113656418232977,0.0113638156025093,0.0113636363704814,0.011364967588255,0.011367145202283,0.0113636363702572,0.0113636363686207,0.0113638918037978,0.7560079507631633,0.0,0.0,0.0
1.9653329849243164,1.9653329849243164,22270500,20120913,TSLA,1.885332942008972,1.9653329849243164,1,0.0227272727306794,0.0227272727299541,0.0227273002792681,0.5490468488117674,0.0227272727306002,0.2463986664427646,0.0227272727301818,0.0227272727304925,0.0227280702063826,0.0227277017671333,0.0227350488407757,0.5859,0.5859,0.5859
2.026000022888184,2.026000022888184,23049000,20120914,TSLA,1.9653329849243164,2.026000022888184,1,0.1893808977384312,0.0101029666458999,0.386376512979811,0.0101010956518579,0.0101018625394147,0.0101012107488087,0.0101013852815429,0.0101010101039218,0.2323198484246069,0.1212120888362407,0.0101011210494639,0.2263,0.2263,0.2263
2.169332981109619,2.169332981109619,48192000,20120917,TSLA,2.026000022888184,2.169332981109619,1,0.0113639458732109,0.011363636364283,0.0113657613369819,0.1935406445536257,0.0113636363644389,0.0113636363643963,0.704180421116318,0.0113639959110807,0.0113641288246981,0.0113646576817433,0.0113655356092226,0.5697,0.5697,0.5697
2.069999933242798,2.069999933242798,15727500,20120919,TSLA,2.0893330574035645,2.069999933242798,0,0.4980718363222699,0.0151515151539013,0.1988973508144385,0.0151515151537377,0.0151515151544764,0.0151515151543196,0.0151515151541037,0.0151515151543793,0.0151519215636479,0.0151515151538366,0.1818182852208885,0.0,0.0,0.0
1.843999981880188,1.843999981880188,85206000,20120925,TSLA,2.0439999103546143,1.843999981880188,0,0.4624345109082005,0.0181818181835624,0.3739274262814527,0.0181821193920451,0.0181818181839851,0.0181818181838676,0.0181824776232669,0.0181818181839127,0.0181818181833942,0.0181818181835153,0.0181825566927971,0.6369,0.6369,0.6369
1.944000005722046,1.944000005722046,13266000,20121001,TSLA,1.9520000219345093,1.944000005722046,0,0.1900780396427971,0.0082644628133646,0.0082644628131996,0.0082644628131288,0.1307060135018692,0.0082655010497554,0.0082667251897792,0.0082658725465721,0.3620008776286568,0.0991736697848377,0.1684499122160392,-0.128,-0.128,-0.128
1.9866670370101929,1.9866670370101929,10935000,20121002,TSLA,1.944000005722046,1.9866670370101929,1,0.0082644628108696,0.0082644628106668,0.0082644628106313,0.1964162222174327,0.0082644628108476,0.0082655431815087,0.0082645313976685,0.008264462810817,0.7292024232304551,0.0082644628106466,0.0082645031084555,0.0,0.0,0.0
1.953333020210266,1.953333020210266,15792000,20121003,TSLA,1.9866670370101929,1.953333020210266,0,0.0303030303046822,0.0303030303043304,0.0303030303042682,0.0303030303042412,0.0303030303046436,0.0303030303045581,0.6969696969559623,0.0303030303045908,0.0303030303042052,0.0303030303042952,0.0303030303042221,-0.0772,-0.0772,-0.0772
